ADHD,0
MARSTAT_1,43.24
AGE_3,37.38
EDUC_5,34.84
EMPLOY_5,28.11
EDUC_3,27.16
MARSTAT_4,17.85
MARSTAT_2,15.87
EMPLOY_1,15.51
RACE_3,12.97
EDUC_2,11.56
GENDER_1,11.51
GENDER_2,11.51
RACE_5,11.24
AGE_4,8.22
REGION_4,6.64
AGE_8,5.99
AGE_9,5.71
AGE_10,5.44
AGE_7,5.35
EDUC_4,4.5
MARSTAT_3,3.51
AGE_11,3.5
EMPLOY_2,3.25
AGE_13,2.32
EMPLOY_4,2.31
AGE_12,2.05
AGE_14,1.75
REGION_2,1.58
LIVARAG_3,1.39
REGION_3,1.26
EMPLOY_3,1.15
AGE_6,0.94
EDUC_1,0.73
LIVARAG_1,0.61
RACE_6,0.49
REGION_1,0.44
AGE_5,0.35
ETHNIC_1,0.32
LIVARAG_2,0.32
ETHNIC_4,0.26
RACE_2,0.12
REGION_0,0.11
ETHNIC_2,0.06
RACE_1,0.04
ETHNIC_3,0.04
RACE_4,0.03
