Alcohol ,0
REGION_0,74.28
ETHNIC_2,74.11
ETHNIC_4,20.69
RACE_6,15.18
REGION_3,3.49
ETHNIC_3,2.91
RACE_5,2.06
REGION_4,1.76
RACE_3,1.2
ETHNIC_1,1.14
AGE_5,1.02
AGE_14,0.93
MARSTAT_4,0.76
EMPLOY_2,0.72
EMPLOY_5,0.69
AGE_4,0.59
GENDER_1,0.57
GENDER_2,0.57
LIVARAG_3,0.55
LIVARAG_2,0.44
EMPLOY_1,0.4
AGE_12,0.33
RACE_1,0.33
REGION_1,0.29
AGE_8,0.28
AGE_13,0.26
AGE_9,0.22
EDUC_5,0.2
EDUC_4,0.2
REGION_2,0.15
MARSTAT_1,0.12
RACE_2,0.1
RACE_4,0.1
MARSTAT_3,0.09
MARSTAT_2,0.06
LIVARAG_1,0.04
EMPLOY_4,0.03
AGE_11,0.01
AGE_6,0.01
EDUC_1,0.01
AGE_10,0.0
EMPLOY_3,0.0
EDUC_3,0.0
EDUC_2,0.0
AGE_7,0.0
AGE_3,0.0
