Conduct,0
AGE_3,37.1
MARSTAT_1,34.47
EMPLOY_5,26.22
EDUC_4,25.66
EDUC_3,21.65
EDUC_5,16.35
RACE_3,16.03
EMPLOY_1,14.69
MARSTAT_2,14.05
MARSTAT_4,12.72
RACE_5,10.68
EDUC_2,8.86
AGE_7,6.26
AGE_8,6.18
AGE_9,6.05
EMPLOY_4,5.95
REGION_3,5.83
MARSTAT_3,5.67
LIVARAG_1,5.28
REGION_4,4.86
AGE_10,4.48
AGE_11,3.7
AGE_6,3.64
AGE_4,2.76
EMPLOY_3,2.61
EMPLOY_2,2.03
ETHNIC_4,1.65
AGE_13,1.59
LIVARAG_2,1.49
ETHNIC_3,1.39
AGE_12,1.32
ETHNIC_2,1.31
REGION_0,1.08
AGE_14,0.73
REGION_1,0.59
EDUC_1,0.55
RACE_1,0.45
REGION_2,0.17
AGE_5,0.13
RACE_2,0.12
LIVARAG_3,0.12
RACE_4,0.08
RACE_6,0.05
GENDER_2,0.01
GENDER_1,0.01
ETHNIC_1,0.0
