Delirium,0
AGE_14,39.97
MARSTAT_1,39.25
MARSTAT_4,24.65
GENDER_2,18.17
GENDER_1,18.17
EMPLOY_5,15.89
EDUC_2,13.2
RACE_2,12.1
EMPLOY_4,9.44
REGION_4,7.95
AGE_6,7.18
AGE_7,5.85
EDUC_1,5.83
MARSTAT_2,5.62
AGE_5,5.02
EMPLOY_2,4.82
LIVARAG_1,4.61
LIVARAG_3,4.59
REGION_2,3.41
RACE_4,2.61
AGE_11,2.52
EDUC_3,2.34
REGION_1,2.2
AGE_9,2.17
EDUC_5,1.85
LIVARAG_2,1.8
AGE_12,1.61
AGE_8,1.54
EDUC_4,1.42
AGE_3,1.19
ETHNIC_2,1.18
AGE_4,0.98
REGION_0,0.84
RACE_3,0.84
ETHNIC_3,0.75
RACE_5,0.72
EMPLOY_1,0.53
AGE_10,0.42
REGION_3,0.27
RACE_6,0.24
EMPLOY_3,0.18
ETHNIC_4,0.15
RACE_1,0.07
AGE_13,0.07
MARSTAT_3,0.03
ETHNIC_1,0.03
