Personality,0
MARSTAT_4,36.5
MARSTAT_1,31.94
EMPLOY_5,17.28
AGE_14,11.59
AGE_6,11.55
EMPLOY_4,9.98
AGE_13,9.75
EDUC_5,9.35
RACE_5,7.28
AGE_10,7.2
AGE_5,7.2
GENDER_2,6.33
GENDER_1,6.33
EDUC_3,4.49
ETHNIC_4,4.14
AGE_7,3.75
RACE_3,3.59
REGION_0,3.56
AGE_4,3.39
RACE_6,3.23
LIVARAG_1,3.15
ETHNIC_3,3.14
REGION_3,2.77
EMPLOY_3,2.25
MARSTAT_2,1.94
EDUC_4,1.61
REGION_2,1.18
LIVARAG_2,1.17
MARSTAT_3,0.96
AGE_12,0.73
RACE_4,0.71
AGE_11,0.6
ETHNIC_2,0.57
REGION_4,0.43
ETHNIC_1,0.38
EMPLOY_1,0.34
EMPLOY_2,0.32
RACE_1,0.3
EDUC_1,0.14
REGION_1,0.12
RACE_2,0.11
AGE_9,0.1
AGE_3,0.08
AGE_8,0.05
LIVARAG_3,0.04
EDUC_2,0.0
